1751171995.21, -150.67, -215.33, 55.79, -8.63, 3.12, 0.94
1751171995.22, -153.85, -250.14, 74.33, -9.59, 1.47, 1.42
1751171995.23, -164.76, -250.14, 66.23, -10.78, -0.19, 1.83
1751171995.24, -195.11, -250.14, 32.24, -12.20, -1.71, 2.00
1751171995.24, -230.05, -250.14, 0.31, -13.82, -3.31, 1.94
1751171995.25, -250.14, -250.14, -15.70, -15.54, -4.92, 1.78
1751171995.26, -250.14, -250.14, -25.95, -17.36, -6.61, 1.54
1751171995.26, -250.14, -250.14, -29.69, -19.16, -8.17, 1.28
1751171995.27, -250.14, -250.14, -31.68, -20.91, -9.75, 1.02
1751171995.28, 101.91, -57.77, -51.83, -22.99, -10.45, 0.62
1751171995.28, 35.43, -200.42, -58.67, -22.26, -11.16, 0.18
1751171995.29, -24.45, -170.31, -57.46, -22.17, -12.28, -0.23
1751171995.30, -55.28, -133.30, -54.36, -22.45, -13.46, -0.60
1751171995.31, -74.56, -94.29, -33.14, -22.78, -14.45, -0.84
1751171995.31, -84.11, -69.07, -6.63, -22.97, -15.01, -0.88
1751171995.32, -88.50, -57.89, 15.66, -23.32, -15.17, -0.77
1751171995.33, -90.38, -47.08, 34.10, -23.80, -15.23, -0.53
1751171995.33, -34.87, 10.17, 22.70, -24.80, -15.20, -0.37
1751171995.34, -14.10, -45.21, 31.04, -24.59, -15.17, -0.16
1751171995.35, -29.73, -39.56, 20.79, -24.85, -15.32, -0.02
1751171995.35, -21.67, -41.04, 13.74, -25.06, -15.54, 0.06
1751171995.36, -27.08, -47.31, 8.53, -25.17, -15.80, 0.10
1751171995.37, -30.84, -57.97, -1.92, -25.36, -16.10, 0.08
1751171995.37, -36.82, -71.99, -13.03, -25.60, -16.48, -0.03
1751171995.38, -44.19, -81.37, -22.81, -25.94, -17.01, -0.20
1751171995.39, -56.87, -85.76, -24.47, -26.28, -17.51, -0.38
1751171995.40, -58.60, -80.20, -16.27, -26.58, -18.06, -0.50
1751171995.40, -55.92, -78.05, -7.40, -26.89, -18.60, -0.55
1751171995.41, -52.31, -71.89, -1.84, -27.27, -19.08, -0.56
1751171995.42, -47.63, -59.42, 4.21, -27.60, -19.43, -0.53
1751171995.42, -42.79, -51.93, 9.61, -27.84, -19.74, -0.46
1751171995.43, -45.54, -46.60, 15.13, -28.10, -20.04, -0.36
1751171995.44, -51.08, -30.77, 17.76, -28.41, -20.30, -0.24
1751171995.44, -53.38, -18.79, 23.41, -28.74, -20.50, -0.09
1751171995.45, -55.98, -0.94, 25.37, -29.19, -20.58, 0.08
1751171995.46, -55.07, 14.78, 24.28, -29.75, -20.43, 0.23
1751171995.46, -59.31, 27.28, 27.36, -30.20, -20.27, 0.40
1751171995.47, -53.37, 32.59, 28.05, -30.61, -20.14, 0.58
1751171995.48, -51.99, 28.40, 26.95, -30.92, -19.99, 0.74
1751171995.49, -44.32, 24.79, 22.21, -31.30, -19.81, 0.86
1751171995.49, -41.82, 8.95, 19.22, -31.57, -19.72, 0.96
1751171995.50, -42.21, 0.05, 13.74, -31.85, -19.70, 1.02
1751171995.51, -32.34, -2.09, 10.98, -32.09, -19.75, 1.06
1751171995.51, -27.73, -11.36, 13.70, -32.20, -19.86, 1.12
1751171995.52, -24.04, -3.50, 15.76, -32.42, -19.98, 1.18
1751171995.53, -13.31, 5.74, 17.44, -32.56, -19.98, 1.26
1751171995.53, -13.07, 8.94, 21.37, -32.61, -19.90, 1.37
1751171995.54, -14.76, 10.26, 20.53, -32.72, -19.81, 1.46
1751171995.55, -8.06, 10.09, 17.92, -32.84, -19.71, 1.54
1751171995.55, -8.30, -0.38, 19.26, -32.85, -19.64, 1.62
1751171995.56, -8.11, -5.36, 12.70, -32.96, -19.64, 1.65
1751171995.57, -9.19, -4.99, 6.74, -33.08, -19.67, 1.64
1751171995.57, -9.57, -7.10, 6.62, -33.18, -19.72, 1.64
1751171995.58, -10.36, -7.87, 5.68, -33.23, -19.76, 1.62
1751171995.59, -4.73, -5.51, 4.29, -33.30, -19.79, 1.60
1751171995.60, -1.46, -5.80, 5.08, -33.31, -19.82, 1.58
1751171995.60, -1.08, -0.50, 5.53, -33.34, -19.80, 1.56
1751171995.61, -1.79, 0.75, 4.00, -33.36, -19.81, 1.53
1751171995.62, 3.05, -0.60, 8.25, -33.33, -19.79, 1.54
1751171995.62, 5.67, -1.43, 9.82, -33.29, -19.76, 1.55
1751171995.63, 6.53, -2.34, 10.98, -33.27, -19.76, 1.57
1751171995.64, 9.38, -5.73, 9.77, -33.22, -19.75, 1.59
1751171995.64, 10.02, -7.27, 12.15, -33.14, -19.77, 1.61
1751171995.65, 7.11, -5.00, 11.42, -33.11, -19.75, 1.64
1751171995.66, 2.44, -1.53, 10.44, -33.09, -19.70, 1.65
1751171995.66, -1.32, 1.58, 9.58, -33.13, -19.63, 1.66
1751171995.67, -3.80, 4.31, 2.02, -33.22, -19.50, 1.61
1751171995.68, -5.94, 4.16, -1.93, -33.35, -19.40, 1.54
1751171995.69, -5.43, 0.52, -2.98, -33.38, -19.32, 1.46
1751171995.69, -2.99, -5.26, -4.00, -33.43, -19.29, 1.38
1751171995.70, -1.89, -7.08, -2.95, -33.43, -19.32, 1.31
1751171995.71, -2.60, -4.92, -0.73, -33.43, -19.37, 1.25
1751171995.71, -1.70, -5.11, 1.66, -33.42, -19.40, 1.21
1751171995.72, -1.85, -6.85, 2.79, -33.43, -19.46, 1.18
1751171995.73, 1.85, -8.92, 2.55, -33.44, -19.47, 1.15
1751171995.73, 1.44, -7.67, 2.95, -33.44, -19.46, 1.12
1751171995.74, 0.56, -5.75, 3.52, -33.43, -19.44, 1.10
1751171995.75, 0.70, -4.75, 3.76, -33.44, -19.40, 1.08
1751171995.75, 1.40, -3.39, 4.48, -33.46, -19.39, 1.06
1751171995.76, 2.21, -4.29, 4.61, -33.44, -19.38, 1.04
1751171995.77, 4.30, -7.20, 4.70, -33.43, -19.35, 1.03
1751171995.77, 7.36, -9.32, 4.41, -33.41, -19.36, 1.01
1751171995.78, 8.47, -9.29, 2.99, -33.40, -19.38, 0.99
1751171995.79, 8.79, -8.92, 0.88, -33.39, -19.39, 0.95
1751171995.80, 9.39, -8.50, -1.88, -33.39, -19.37, 0.89
1751171995.80, 8.73, -7.66, -2.72, -33.36, -19.37, 0.82
1751171995.81, 6.04, -1.08, -0.73, -33.30, -19.39, 0.78
1751171995.82, 5.63, 1.43, 0.31, -33.28, -19.38, 0.74
1751171995.82, 6.82, 1.21, 0.95, -33.24, -19.36, 0.70
1751171995.83, 7.92, -0.53, 2.11, -33.19, -19.36, 0.68
1751171995.84, 11.93, -3.58, 2.19, -33.14, -19.38, 0.65
1751171995.84, 18.49, -6.91, 2.11, -33.07, -19.38, 0.63
1751171995.85, 25.34, -12.09, 0.13, -33.00, -19.42, 0.59
1751171995.86, 31.17, -16.40, 3.71, -32.77, -19.50, 0.58
1751171995.87, 33.05, -13.90, 3.73, -32.57, -19.61, 0.57
1751171995.87, 33.72, -11.96, 3.47, -32.37, -19.69, 0.55
1751171995.88, 33.98, -11.43, 3.81, -32.15, -19.77, 0.54
1751171995.89, 34.28, -5.23, 4.02, -31.95, -19.82, 0.53
1751171995.89, 34.90, -1.54, 4.24, -31.75, -19.84, 0.52
1751171995.90, 36.85, 1.40, 4.18, -31.54, -19.81, 0.51
1751171995.91, 42.47, -1.70, 5.59, -31.30, -19.83, 0.52
1751171995.92, 50.86, -9.80, 7.08, -30.99, -19.90, 0.53
1751171995.92, 61.63, -21.41, 4.73, -30.62, -20.00, 0.52
1751171995.93, 66.06, -27.31, 1.53, -30.19, -20.16, 0.50
1751171995.94, 68.63, -31.65, -1.94, -29.77, -20.36, 0.45
1751171995.94, 75.44, -39.83, -6.25, -29.28, -20.58, 0.37
1751171995.95, 79.35, -47.37, -11.45, -28.75, -20.80, 0.26
1751171995.96, 85.78, -59.53, -15.98, -28.20, -21.09, 0.11
1751171995.96, 95.31, -75.10, -24.60, -27.58, -21.44, -0.08
1751171995.97, 106.82, -95.82, -24.67, -26.88, -21.95, -0.28
1751171995.98, 118.13, -118.99, -32.81, -26.09, -22.62, -0.53
1751171995.98, 118.11, -127.19, -34.39, -25.24, -23.37, -0.77
1751171995.99, 106.18, -120.82, -22.85, -24.40, -24.17, -0.94
1751171996.00, 94.92, -115.24, -23.40, -23.60, -24.93, -1.11
1751171996.01, 82.46, -120.73, -11.51, -22.86, -25.66, -1.19
1751171996.01, 77.76, -122.55, -8.84, -22.23, -26.42, -1.24
1751171996.02, 61.80, -116.10, -8.10, -21.69, -27.16, -1.29
1751171996.03, 54.50, -108.10, -1.11, -21.21, -27.93, -1.29
1751171996.03, 43.34, -95.95, -2.59, -20.88, -28.62, -1.30
1751171996.04, 32.26, -85.60, -11.40, -20.83, -29.14, -1.38
1751171996.05, 24.42, -72.77, -12.15, -20.84, -29.62, -1.45
1751171996.05, 21.90, -72.27, -14.21, -20.67, -30.07, -1.54
1751171996.06, 18.43, -67.11, -10.56, -20.52, -30.56, -1.59
1751171996.07, 30.08, -64.98, -7.17, -20.35, -31.05, -1.63
1751171996.08, 27.81, -57.85, -15.05, -20.36, -31.59, -1.72
1751171996.08, 19.63, -43.88, -18.97, -20.34, -32.20, -1.83
1751171996.09, 18.47, -44.08, -18.30, -20.18, -32.67, -1.93
1751171996.10, 28.69, -45.53, -21.19, -19.98, -33.06, -2.05
1751171996.10, 25.11, -53.34, -22.30, -19.84, -33.39, -2.17
1751171996.11, 31.86, -56.79, -24.15, -19.66, -33.65, -2.31
1751171996.12, 30.28, -76.82, -27.83, -19.44, -33.99, -2.46
1751171996.12, 31.17, -87.63, -32.24, -19.29, -34.42, -2.64
1751171996.13, 34.81, -102.42, -30.53, -19.09, -35.00, -2.81
1751171996.14, 29.56, -115.31, -31.60, -18.87, -35.54, -2.97
1751171996.14, 26.85, -122.10, -31.37, -18.66, -36.24, -3.14
1751171996.15, 21.70, -119.71, -27.59, -18.43, -37.02, -3.27
1751171996.16, 9.47, -100.09, -37.25, -18.47, -37.62, -3.46
1751171996.16, -0.28, -79.92, -44.60, -18.69, -38.13, -3.70
1751171996.17, -8.87, -80.03, -42.21, -18.74, -38.62, -3.92
1751171996.18, -8.82, -74.72, -37.05, -18.81, -39.18, -4.10
1751171996.18, 2.24, -70.36, -31.10, -18.82, -39.55, -4.22
1751171996.19, 2.79, -75.21, -27.73, -18.77, -39.89, -4.33
1751171996.20, 6.20, -66.46, -27.02, -18.78, -40.31, -4.42
1751171996.21, 4.89, -55.98, -21.29, -18.69, -40.70, -4.47
1751171996.21, 3.47, -46.34, -19.10, -18.59, -41.10, -4.51
1751171996.22, -1.37, -31.38, -13.11, -18.51, -41.38, -4.50
1751171996.23, 2.39, -22.34, -5.88, -18.38, -41.64, -4.44
1751171996.23, -5.02, -20.50, -9.92, -18.39, -41.82, -4.41
1751171996.24, -8.24, -21.08, -6.11, -18.43, -41.97, -4.35
1751171996.25, 2.21, -21.58, -6.30, -18.46, -42.07, -4.30
1751171996.25, 5.07, -29.41, -6.69, -18.47, -42.17, -4.25
1751171996.26, 8.46, -29.16, -6.40, -18.51, -42.33, -4.20
1751171996.27, 9.60, -24.24, -5.27, -18.49, -42.51, -4.14
1751171996.27, 8.79, -19.59, -7.59, -18.47, -42.66, -4.10
1751171996.28, 14.33, -14.49, -5.56, -18.40, -42.77, -4.04
1751171996.29, 15.49, -14.87, -2.24, -18.36, -42.80, -3.96
1751171996.29, 15.58, -14.18, -8.47, -18.37, -42.80, -3.93
1751171996.30, 10.82, -16.65, -11.20, -18.26, -42.87, -3.91
1751171996.31, 3.07, -17.29, -12.44, -18.17, -42.95, -3.91
1751171996.32, -1.05, -17.89, -10.56, -18.16, -43.05, -3.89
1751171996.32, -4.73, -15.69, -10.33, -18.19, -43.15, -3.86
1751171996.33, -8.57, -12.24, -6.20, -18.24, -43.30, -3.81
1751171996.34, -7.66, -4.43, -4.19, -18.30, -43.39, -3.75
1751171996.34, -6.62, -1.85, -2.76, -18.39, -43.45, -3.68
1751171996.35, -2.02, -2.48, -2.23, -18.48, -43.43, -3.60
1751171996.36, 3.40, -9.33, -3.62, -18.54, -43.41, -3.54
1751171996.36, 8.57, -14.13, -0.26, -18.50, -43.48, -3.45
1751171996.37, 12.06, -20.31, -0.79, -18.44, -43.59, -3.37
1751171996.38, 12.54, -23.56, -2.01, -18.39, -43.71, -3.30
1751171996.38, 13.58, -24.63, -0.96, -18.28, -43.82, -3.22
1751171996.39, 9.60, -21.94, -1.85, -18.21, -43.92, -3.15
1751171996.40, 2.14, -18.94, -3.15, -18.21, -43.98, -3.09
1751171996.40, -1.73, -18.99, -3.82, -18.21, -44.05, -3.03
1751171996.41, -3.38, -20.11, -4.15, -18.23, -44.13, -2.98
1751171996.42, -4.05, -21.37, -3.87, -18.25, -44.26, -2.93
1751171996.42, -3.19, -21.60, -3.46, -18.28, -44.41, -2.87
1751171996.43, -1.03, -20.47, -2.64, -18.30, -44.61, -2.81
1751171996.44, 1.75, -22.35, -1.69, -18.29, -44.80, -2.74
1751171996.45, 5.40, -20.82, -2.15, -18.31, -44.98, -2.68
1751171996.45, 8.64, -20.86, -1.59, -18.29, -45.17, -2.62
1751171996.46, 12.60, -22.88, -0.48, -18.23, -45.36, -2.55
1751171996.47, 16.31, -25.86, 0.12, -18.13, -45.56, -2.47
1751171996.47, 17.61, -30.12, 0.30, -18.02, -45.76, -2.40
1751171996.48, 20.50, -32.84, -0.69, -17.88, -45.94, -2.34
1751171996.49, 15.16, -29.98, -2.21, -17.74, -46.09, -2.28
1751171996.49, 7.92, -24.85, -2.47, -17.65, -46.23, -2.23
1751171996.50, 3.37, -22.51, -3.39, -17.61, -46.36, -2.19
1751171996.51, 0.63, -22.53, -4.13, -17.60, -46.48, -2.15
1751171996.51, -0.24, -27.88, -5.08, -17.63, -46.63, -2.12
1751171996.52, 2.66, -30.08, -3.99, -17.69, -46.76, -2.08
1751171996.53, 0.34, -27.76, -7.51, -17.69, -46.94, -2.06
1751171996.53, -3.46, -31.53, -10.67, -17.73, -47.11, -2.07
1751171996.54, -4.98, -33.30, -12.32, -17.82, -47.39, -2.09
1751171996.55, -3.34, -33.15, -11.24, -17.91, -47.70, -2.10
1751171996.56, 3.70, -25.37, -8.32, -17.92, -48.01, -2.09
1751171996.56, 0.18, -19.13, -10.49, -17.91, -48.23, -2.10
1751171996.57, -1.98, -14.32, -10.05, -17.97, -48.44, -2.10
1751171996.58, 1.18, -13.13, -6.54, -17.97, -48.58, -2.07
1751171996.58, 5.44, -13.43, -6.37, -17.96, -48.65, -2.05
1751171996.59, 8.80, -13.48, -2.95, -17.93, -48.69, -2.00
1751171996.60, 7.92, -11.19, -3.48, -17.90, -48.71, -1.96
1751171996.60, 4.35, -9.77, -2.72, -17.88, -48.76, -1.91
1751171996.61, 1.57, -4.71, -2.02, -17.86, -48.79, -1.86
1751171996.62, -0.26, -1.63, -0.53, -17.85, -48.83, -1.80
1751171996.62, -1.15, 0.95, 0.11, -17.88, -48.84, -1.74
1751171996.63, -1.49, 1.66, 0.76, -17.89, -48.83, -1.67
1751171996.64, -0.48, 0.31, 1.34, -17.90, -48.82, -1.60
1751171996.64, 2.74, -3.28, 1.50, -17.86, -48.85, -1.53
1751171996.65, 3.95, -7.00, 1.41, -17.84, -48.88, -1.46
1751171996.66, 8.14, -8.75, 0.83, -17.79, -48.92, -1.40
1751171996.66, 9.15, -8.84, 0.08, -17.75, -48.98, -1.34
1751171996.67, 7.21, -6.61, -0.83, -17.72, -49.01, -1.30
1751171996.68, 4.84, -3.59, -1.30, -17.68, -49.03, -1.25
1751171996.68, 2.85, -0.85, -1.69, -17.68, -49.03, -1.21
1751171996.69, 0.87, 1.63, -1.82, -17.69, -49.02, -1.17
1751171996.70, -0.47, 4.29, -1.39, -17.69, -49.02, -1.13
1751171996.70, -1.40, 6.50, -0.73, -17.69, -49.01, -1.09
1751171996.71, -1.60, 6.57, -0.92, -17.70, -48.99, -1.04
1751171996.72, -1.53, 3.53, -1.44, -17.71, -48.93, -1.00
1751171996.73, -1.51, 0.26, -2.26, -17.71, -48.86, -0.97
1751171996.73, -2.06, -1.69, -2.52, -17.71, -48.83, -0.94
1751171996.74, -2.84, -1.09, -2.50, -17.71, -48.84, -0.91
1751171996.75, -3.54, 0.63, -2.50, -17.72, -48.84, -0.88
1751171996.75, -3.55, 2.34, -2.94, -17.76, -48.84, -0.86
1751171996.76, -2.37, 2.85, -3.18, -17.77, -48.85, -0.84
1751171996.77, -0.33, 0.92, -2.54, -17.77, -48.86, -0.81
1751171996.77, 2.18, -1.02, -1.73, -17.72, -48.88, -0.78
1751171996.78, 4.34, -3.62, -1.18, -17.67, -48.92, -0.74
1751171996.79, 6.11, -6.25, -1.05, -17.63, -48.93, -0.71
1751171996.79, 6.21, -7.15, -0.36, -17.57, -48.97, -0.67
1751171996.80, 5.40, -6.08, 0.25, -17.49, -49.02, -0.62
1751171996.81, 3.49, -2.80, 0.76, -17.43, -49.07, -0.58
1751171996.81, 1.31, -0.01, 1.00, -17.40, -49.09, -0.53
1751171996.82, -0.58, 1.42, 0.46, -17.39, -49.06, -0.49
1751171996.83, -1.77, 1.84, 0.53, -17.37, -49.02, -0.45
1751171996.83, -2.45, 1.38, 0.38, -17.39, -49.01, -0.41
1751171996.84, -2.33, 0.49, 0.28, -17.40, -48.98, -0.37
1751171996.85, -2.51, 0.80, -1.95, -17.42, -48.97, -0.35
1751171996.85, -3.78, 2.60, -0.43, -17.46, -48.96, -0.32
1751171996.86, -4.54, 4.22, -0.49, -17.49, -48.94, -0.29
1751171996.87, -4.98, 5.44, 0.08, -17.50, -48.93, -0.26
1751171996.87, -3.98, 5.03, 0.67, -17.52, -48.93, -0.22
1751171996.88, -3.05, 3.67, 0.46, -17.53, -48.90, -0.19
1751171996.89, -2.39, 2.61, 0.20, -17.53, -48.87, -0.15
1751171996.90, -1.66, 2.01, -0.21, -17.54, -48.84, -0.13
1751171996.90, -1.83, 2.90, -0.12, -17.55, -48.83, -0.10
1751171996.91, -2.85, 4.76, 0.12, -17.55, -48.81, -0.07
1751171996.92, -4.44, 8.54, -0.71, -17.58, -48.79, -0.05
1751171996.92, -6.79, 14.23, -1.21, -17.65, -48.75, -0.03
1751171996.93, -9.02, 19.78, -1.08, -17.72, -48.70, -0.01
1751171996.94, -9.84, 30.18, -0.37, -17.74, -48.63, 0.02
1751171996.94, -14.62, 44.11, -0.30, -17.81, -48.48, 0.04
1751171996.95, -17.16, 55.94, -1.21, -17.96, -48.20, 0.06
1751171996.96, -21.50, 65.25, -0.15, -18.12, -47.82, 0.08
1751171996.96, -23.93, 71.47, -3.50, -18.28, -47.34, 0.08
1751171996.97, -26.16, 74.30, -4.18, -18.47, -46.83, 0.08
1751171996.98, -28.71, 81.03, -4.11, -18.62, -46.31, 0.07
1751171996.99, -29.34, 86.86, -3.55, -18.75, -45.79, 0.07
1751171996.99, -35.37, 96.13, -2.80, -18.94, -45.21, 0.08
1751171997.00, -43.47, 113.59, -3.89, -19.25, -44.57, 0.08
1751171997.01, -42.10, 136.15, -5.83, -19.49, -43.87, 0.06
1751171997.01, -36.02, 168.01, -21.31, -19.29, -42.90, -0.06
1751171997.02, -40.50, 191.02, -15.16, -19.13, -41.66, -0.14
1751171997.03, -59.21, 207.25, -18.88, -19.90, -40.32, -0.24
1751171997.03, -45.15, 226.45, -24.41, -20.24, -38.79, -0.38
1751171997.04, -44.57, 233.63, -39.06, -20.68, -37.30, -0.61
1751171997.05, -30.60, 230.49, -35.58, -20.70, -35.87, -0.81
1751171997.05, -29.53, 231.93, -36.95, -20.77, -34.25, -1.02
1751171997.06, -24.99, 240.01, -33.47, -21.00, -32.70, -1.20
1751171997.07, -12.47, 250.13, -33.39, -21.16, -31.36, -1.37
1751171997.07, -2.60, 249.92, -33.01, -21.02, -29.94, -1.54
1751171997.08, -0.89, 222.53, -32.48, -20.83, -28.30, -1.69
1751171997.09, 23.24, 175.02, -30.21, -20.42, -26.85, -1.83
1751171997.10, 41.57, 129.11, -36.58, -20.11, -25.85, -2.01
1751171997.10, 55.38, 92.12, -35.90, -19.50, -25.06, -2.18
1751171997.11, 59.37, 88.18, -35.33, -18.92, -24.53, -2.34
1751171997.12, 61.11, 101.16, -35.65, -18.27, -23.88, -2.50
1751171997.12, 58.66, 115.53, -32.11, -17.65, -23.10, -2.63
1751171997.13, 63.63, 128.57, -31.59, -17.15, -22.22, -2.76
1751171997.14, 63.42, 127.23, -31.18, -16.63, -21.27, -2.88
1751171997.14, 60.69, 131.05, -28.92, -16.11, -20.31, -2.97
1751171997.15, 51.06, 131.73, -24.08, -15.61, -19.31, -3.04
1751171997.16, 35.38, 129.82, -18.42, -15.20, -18.34, -3.06
1751171997.16, 21.97, 122.34, -12.37, -14.87, -17.43, -3.04
1751171997.17, 10.67, 116.31, -6.61, -14.56, -16.60, -2.98
1751171997.18, 7.73, 112.31, -0.23, -14.25, -15.87, -2.88
1751171997.19, 0.76, 115.96, 3.94, -13.94, -15.14, -2.75
1751171997.19, -3.16, 129.90, 12.98, -13.60, -14.45, -2.56
1751171997.20, -5.40, 152.01, 11.89, -13.27, -13.50, -2.38
1751171997.21, -2.24, 172.84, 6.27, -13.22, -12.18, -2.24
1751171997.21, 9.38, 181.82, 2.87, -13.27, -10.71, -2.14
1751171997.22, 24.63, 176.06, 5.66, -13.17, -9.33, -2.01
1751171997.23, 40.90, 162.48, 11.33, -12.83, -8.19, -1.84
1751171997.23, 50.44, 152.13, 11.80, -12.39, -7.20, -1.68
1751171997.24, 53.34, 135.18, 5.96, -11.88, -6.43, -1.56
1751171997.25, 117.29, 46.02, -23.55, -11.17, -6.19, -1.65
1751171997.25, 60.68, 39.00, -1.14, -10.02, -6.23, -1.58
1751171997.26, 67.32, 18.03, -6.66, -9.65, -6.39, -1.55
1751171997.27, 50.37, 26.04, -9.60, -9.10, -6.50, -1.54
1751171997.28, 44.06, 31.31, -9.56, -8.69, -6.41, -1.53
1751171997.28, 37.04, 23.84, -10.28, -8.34, -6.19, -1.53
1751171997.29, 24.94, 25.63, -10.07, -8.02, -5.99, -1.52
1751171997.30, 19.11, 29.29, -9.83, -7.76, -5.83, -1.51
1751171997.30, 11.31, 28.50, -9.18, -7.54, -5.67, -1.50
1751171997.31, 8.42, 27.31, -8.73, -7.36, -5.53, -1.49
1751171997.32, 6.66, 19.98, -8.66, -7.20, -5.43, -1.47
1751171997.32, 7.21, 14.25, -8.36, -7.03, -5.37, -1.45
1751171997.33, 10.21, 11.67, -9.18, -6.84, -5.32, -1.44
1751171997.34, 13.82, 7.92, -11.81, -6.71, -5.28, -1.45
1751171997.34, 21.50, 8.05, -14.68, -6.52, -5.16, -1.47
1751171997.35, 30.37, 6.58, -13.34, -6.19, -5.02, -1.49
1751171997.36, 32.44, -0.72, -8.34, -5.82, -4.92, -1.47
1751171997.37, 29.37, -11.02, -5.44, -5.52, -4.92, -1.43
1751171997.37, 21.28, -23.95, 1.53, -5.25, -5.08, -1.34
1751171997.38, 9.68, -35.66, 9.57, -5.04, -5.44, -1.20
1751171997.39, -3.02, -47.10, 15.37, -4.89, -5.89, -1.02
1751171997.39, -9.76, -68.76, 16.37, -4.79, -6.45, -0.84
1751171997.40, -10.18, -93.80, 14.82, -4.71, -7.11, -0.68
1751171997.41, -10.08, -89.83, 14.89, -4.75, -7.86, -0.52
1751171997.41, 5.98, 2.21, 4.75, -4.76, -8.50, -0.43
1751171997.42, 5.66, 19.99, 1.37, -4.56, -8.68, -0.36
1751171997.43, 20.15, -6.66, 4.20, -4.48, -8.80, -0.28
1751171997.43, 11.31, -10.22, 5.32, -4.34, -8.74, -0.20
1751171997.44, 1.15, 1.46, 3.98, -4.11, -8.87, -0.12
1751171997.45, 1.21, -10.79, 6.82, -3.99, -8.94, -0.03
1751171997.46, 7.21, -8.30, 7.88, -3.81, -8.99, 0.07
1751171997.46, 17.77, -7.56, 15.06, -3.55, -9.21, 0.21
1751171997.47, 36.11, -17.39, 17.33, -3.20, -9.35, 0.37
1751171997.48, 65.17, -26.13, 17.37, -2.71, -9.40, 0.53
1751171997.48, 85.59, -29.66, 6.79, -2.01, -9.30, 0.60
1751171997.49, 96.01, -25.89, -0.33, -1.28, -9.19, 0.63
1751171997.50, 105.98, -15.56, -11.47, -0.54, -9.18, 0.58
1751171997.50, 105.40, 2.71, -10.40, 0.22, -9.26, 0.54
1751171997.51, 41.59, -27.93, 10.44, 0.56, -9.52, 0.64
1751171997.52, -37.91, -34.22, -2.07, 0.31, -9.92, 0.65
1751171997.52, -2.37, 32.22, -22.99, -0.24, -9.91, 0.52
1751171997.53, 7.73, 37.18, -33.11, -0.42, -9.54, 0.32
1751171997.54, -2.13, -13.69, -18.88, -0.30, -9.62, 0.23
1751171997.54, -14.76, -29.09, -18.99, -0.16, -9.64, 0.13
1751171997.55, 9.81, -13.47, -32.96, -0.43, -9.80, -0.05
1751171997.56, 15.69, -20.00, -35.02, -0.23, -9.88, -0.25
1751171997.57, -0.21, -35.83, -29.73, 0.01, -10.26, -0.41
1751171997.57, 4.74, -16.54, -31.34, 0.08, -10.44, -0.57
1751171997.58, 7.50, -27.90, -24.40, 0.23, -10.64, -0.69
1751171997.59, 8.08, -37.71, -14.13, 0.38, -10.90, -0.73
1751171997.59, 14.22, -32.83, 0.18, 0.62, -11.23, -0.66
1751171997.60, 8.82, -22.21, 1.67, 0.79, -11.48, -0.59
1751171997.61, 9.59, -21.37, 2.53, 0.94, -11.66, -0.52
1751171997.61, 0.69, -8.27, 3.25, 1.07, -11.82, -0.44
1751171997.62, -0.31, 4.92, 4.69, 1.19, -11.93, -0.36
1751171997.63, -1.35, 9.98, 10.15, 1.27, -11.96, -0.23
1751171997.63, -3.89, 11.67, 34.46, 1.43, -12.02, 0.06
1751171997.64, -1.05, 24.63, 69.47, 1.69, -12.27, 0.58
1751171997.65, -3.50, 39.93, 93.42, 1.90, -12.33, 1.26
1751171997.66, -2.48, 41.65, 95.78, 2.03, -12.07, 1.93
1751171997.66, -3.05, 34.47, 87.44, 2.09, -11.69, 2.53
1751171997.67, -3.98, 31.30, 67.00, 2.10, -11.29, 2.98
1751171997.68, -11.83, 32.66, 45.50, 2.00, -10.91, 3.27
1751171997.68, -17.35, 29.57, 31.15, 1.82, -10.63, 3.44
1751171997.69, -22.42, 5.19, -11.56, 1.50, -10.61, 3.32
1751171997.70, -26.51, 1.60, -29.06, 0.95, -9.75, 3.08
1751171997.70, -35.53, 8.22, -2.60, 0.91, -9.82, 3.03
1751171997.71, -24.09, 15.16, 8.61, 1.00, -9.89, 3.05
1751171997.72, -21.02, 6.55, 5.02, 0.93, -9.82, 3.05
1751171997.72, -26.09, 4.84, -0.08, 0.77, -9.74, 3.02
1751171997.73, -25.54, 6.04, -7.01, 0.59, -9.66, 2.93
1751171997.74, -24.31, 10.87, -6.44, 0.44, -9.62, 2.85
1751171997.75, -21.29, 16.37, -7.14, 0.30, -9.52, 2.77
1751171997.75, -19.14, 22.05, -6.19, 0.14, -9.37, 2.70
1751171997.76, -18.66, 25.85, -3.18, 0.01, -9.24, 2.65
1751171997.77, -5.98, 10.22, -18.56, 0.11, -9.17, 2.49
1751171997.77, 13.78, 13.56, -42.62, 0.20, -9.16, 2.17
1751171997.78, 41.18, 16.53, -53.39, 0.54, -9.10, 1.78
1751171997.79, 66.38, 15.73, -61.79, 1.04, -8.96, 1.34
1751171997.79, 88.18, 14.36, -62.53, 1.65, -8.81, 0.91
1751171997.80, 108.82, 6.81, -53.88, 2.34, -8.75, 0.54
1751171997.81, 112.82, -7.64, -39.88, 3.19, -8.77, 0.28
1751171997.82, 104.42, -24.58, -28.68, 4.01, -8.93, 0.11
