1751166788.14, -0.98, -0.13, 2.19, -5.47
1751166788.17, -1.13, 0.39, 2.17, -5.46
1751166788.19, -1.07, -0.15, 2.18, -5.45
1751166788.22, -0.66, -0.73, 2.19, -5.45
1751166788.25, -0.86, 0.05, 2.18, -5.47
1751166788.27, -0.56, -0.51, 2.21, -5.49
1751166788.30, -1.21, 0.91, 2.19, -5.46
1751166788.33, 0.20, -2.25, 2.22, -5.50
1751166788.35, -1.75, 1.78, 2.21, -5.46
1751166788.38, -0.58, -0.90, 2.22, -5.48
1751166788.41, -0.83, -0.36, 2.24, -5.49
1751166788.44, -1.15, 0.08, 2.23, -5.48
1751166788.47, -0.60, -0.89, 2.22, -5.50
1751166788.49, -0.98, -0.24, 2.21, -5.50
1751166788.52, -0.82, -0.27, 2.20, -5.50
1751166788.55, -0.49, -0.60, 2.20, -5.49
1751166788.57, -1.21, 0.29, 2.18, -5.48
1751166788.60, 1.91, -2.12, 2.27, -5.52
1751166788.63, -1.61, 0.86, 2.25, -5.50
1751166788.66, -1.10, 0.07, 2.25, -5.48
1751166788.69, -0.04, -2.44, 2.26, -5.52
1751166788.71, -2.07, 2.59, 2.23, -5.49
1751166788.74, -0.47, -1.20, 2.24, -5.51
1751166788.77, -1.48, 0.52, 2.24, -5.51
1751166788.80, -0.56, -0.96, 2.23, -5.55
1751166788.83, -0.82, -0.01, 2.23, -5.57
1751166788.85, -1.10, 0.11, 2.23, -5.54
1751166788.88, -1.94, -2.18, 2.20, -5.59
1751166788.91, -1.60, 2.11, 2.19, -5.55
1751166788.94, -1.95, -2.19, 2.14, -5.58
1751166788.96, -1.72, 1.92, 2.12, -5.53
1751166788.99, -0.39, -1.64, 2.13, -5.54
1751166789.02, -1.12, 0.76, 2.11, -5.53
1751166789.04, -0.28, -1.84, 2.12, -5.53
1751166789.07, -0.85, -0.72, 2.13, -5.55
1751166789.10, -1.02, 0.13, 2.13, -5.52
1751166789.13, -0.24, -1.61, 2.16, -5.57
1751166789.15, -1.56, 1.83, 2.14, -5.50
1751166789.18, -0.34, -1.43, 2.17, -5.56
1751166789.21, -1.13, 0.50, 2.18, -5.56
1751166789.24, -0.85, -0.53, 2.17, -5.57
1751166789.27, -0.93, -0.61, 2.18, -5.59
1751166789.30, -0.71, -0.45, 2.18, -5.61
1751166789.32, -0.88, -0.24, 2.22, -5.61
1751166789.35, -1.11, 0.56, 2.20, -5.53
1751166789.38, -0.73, -0.45, 2.20, -5.54
1751166789.41, -0.74, -0.24, 2.21, -5.55
1751166789.43, -0.75, -0.73, 2.22, -5.56
1751166789.46, -0.01, -2.00, 2.23, -5.62
1751166789.49, -1.75, 1.61, 2.20, -5.55
1751166789.52, -0.51, -0.92, 2.22, -5.54
1751166789.55, -0.72, -0.38, 2.21, -5.55
1751166789.57, -0.63, -0.58, 2.21, -5.54
1751166789.60, -0.69, -0.19, 2.21, -5.55
1751166789.63, -0.93, 0.11, 2.20, -5.54
1751166789.66, -1.44, 0.70, 2.19, -5.50
1751166789.68, -0.40, -1.41, 2.19, -5.56
1751166789.71, -0.81, -0.34, 2.20, -5.56
1751166789.74, -1.31, 0.30, 2.18, -5.53
1751166789.77, -0.74, -0.70, 2.18, -5.54
1751166789.79, -0.80, -0.42, 2.17, -5.54
1751166789.82, -0.83, -0.22, 2.18, -5.55
1751166789.85, -0.68, -0.32, 2.18, -5.56
1751166789.88, -1.11, -0.07, 2.17, -5.56
1751166789.90, -0.94, -0.36, 2.16, -5.57
1751166789.93, -0.49, -0.73, 2.18, -5.59
1751166789.96, -1.15, 0.27, 2.17, -5.58
1751166789.99, -1.12, -0.12, 2.17, -5.56
1751166790.01, -0.86, -0.27, 2.17, -5.55
1751166790.04, -0.74, -0.40, 2.15, -5.55
1751166790.07, -0.81, -0.34, 2.15, -5.55
1751166790.10, -0.88, 0.07, 2.14, -5.54
1751166790.12, -0.49, -0.37, 2.17, -5.52
1751166790.15, -0.82, -0.16, 2.17, -5.46
1751166790.18, -0.83, -0.40, 2.18, -5.45
1751166790.20, -0.97, -0.22, 2.18, -5.47
1751166790.23, -0.99, -0.45, 2.16, -5.47
1751166790.26, -1.24, 0.44, 2.14, -5.46
1751166790.29, -0.95, -0.27, 2.15, -5.42
1751166790.32, -0.43, -0.89, 2.16, -5.44
1751166790.35, -1.08, 0.16, 2.16, -5.42
1751166790.37, -0.55, -1.23, 2.17, -5.42
1751166790.40, -1.10, 0.43, 2.17, -5.42
1751166790.43, -1.11, 0.08, 2.17, -5.44
1751166790.46, -0.66, -0.53, 2.19, -5.44
1751166790.48, -1.02, -0.40, 2.17, -5.43
1751166790.51, -0.66, -1.11, 2.17, -5.47
1751166790.54, -1.44, 0.48, 2.15, -5.45
1751166790.57, -0.41, -0.77, 2.15, -5.45
1751166790.59, -0.71, 0.10, 2.14, -5.47
1751166790.62, -0.28, -1.62, 2.16, -5.49
1751166790.65, -1.60, 1.29, 2.14, -5.45
1751166790.68, -0.82, -0.72, 2.14, -5.40
1751166790.71, -0.70, -0.25, 2.15, -5.41
1751166790.73, -1.19, 0.21, 2.13, -5.42
1751166790.76, -0.53, -0.90, 2.14, -5.47
1751166790.79, -0.96, 0.12, 2.11, -5.46
1751166790.82, -0.56, -1.20, 2.15, -5.49
1751166790.84, -1.23, 0.64, 2.12, -5.47
1751166790.87, -0.55, -0.88, 2.11, -5.47
1751166790.90, -1.13, -0.08, 2.12, -5.49
1751166790.93, -0.79, -0.46, 2.13, -5.47
1751166790.95, -1.09, -0.30, 2.13, -5.48
1751166790.98, -0.34, -0.60, 2.15, -5.48
1751166791.01, -1.28, 0.15, 2.13, -5.47
1751166791.03, -0.56, -0.73, 2.15, -5.48
1751166791.06, -0.69, -0.27, 2.15, -5.47
1751166791.09, -1.12, -0.23, 2.14, -5.48
1751166791.11, -0.60, -0.74, 2.16, -5.51
1751166791.14, -1.09, 0.27, 2.17, -5.49
1751166791.17, -0.59, -0.66, 2.17, -5.49
1751166791.20, -1.02, 0.17, 2.16, -5.48
1751166791.23, -1.04, -0.05, 2.16, -5.50
1751166791.25, -0.69, -0.69, 2.16, -5.50
1751166791.28, -0.93, 0.05, 2.18, -5.50
1751166791.31, -1.05, 1.69, 2.18, -5.44
1751166791.34, -0.22, -0.96, 2.21, -5.46
1751166791.37, -0.98, 0.44, 2.21, -5.45
1751166791.40, -0.83, -0.42, 2.28, -5.47
1751166791.42, -1.43, 0.43, 2.25, -5.45
1751166791.45, -0.68, -0.90, 2.24, -5.40
1751166791.48, -0.84, -0.49, 2.25, -5.40
1751166791.51, -0.80, -0.35, 2.24, -5.41
1751166791.53, -0.05, -1.69, 2.25, -5.46
1751166791.56, -1.64, 0.84, 2.23, -5.45
1751166791.59, -0.53, -0.86, 2.24, -5.49
1751166791.62, -1.48, 1.32, 2.21, -5.46
1751166791.64, -0.40, -1.35, 2.23, -5.49
1751166791.67, -1.44, 0.34, 2.20, -5.50
1751166791.70, -0.63, -0.97, 2.20, -5.46
1751166791.73, -1.16, -0.02, 2.20, -5.46
1751166791.75, -0.36, -1.27, 2.22, -5.49
1751166791.78, -1.68, 1.78, 2.19, -5.44
1751166791.81, -0.31, -2.12, 2.19, -5.50
1751166791.84, -0.97, 0.18, 2.19, -5.51
1751166791.87, -0.65, -0.97, 2.21, -5.51
1751166791.90, -0.85, -0.16, 2.22, -5.54
1751166791.92, -1.36, 0.43, 2.20, -5.53
1751166791.95, -0.34, -1.21, 2.20, -5.57
1751166791.98, -1.24, 0.78, 2.18, -5.52
1751166792.01, -0.22, -1.63, 2.18, -5.51
1751166792.04, -1.09, 0.60, 2.19, -5.48
1751166792.06, -0.98, -0.31, 2.17, -5.48
1751166792.09, -0.65, -0.76, 2.16, -5.49
1751166792.12, -1.02, -0.25, 2.16, -5.49
1751166792.14, -0.76, -0.53, 2.15, -5.50
1751166792.17, -0.85, 0.21, 2.15, -5.50
1751166792.20, -0.37, -1.42, 2.17, -5.52
1751166792.23, -0.96, -0.03, 2.18, -5.51
1751166792.25, -0.63, -0.60, 2.19, -5.52
1751166792.28, -1.34, 1.69, 2.17, -5.50
1751166792.31, -0.35, -1.60, 2.17, -5.49
1751166792.33, -1.04, 0.44, 2.15, -5.52
1751166792.36, -0.73, -0.34, 2.15, -5.50
1751166792.39, -0.90, -0.34, 2.13, -5.50
1751166792.42, -1.09, -0.05, 2.12, -5.52
1751166792.44, -0.15, -1.54, 2.13, -5.53
1751166792.47, -1.17, 0.92, 2.13, -5.53
1751166792.50, -0.56, -0.99, 2.14, -5.54
1751166800.97, -0.73, -0.44, 2.08, -5.31
1751166800.98, -0.77, -0.60, 2.12, -5.48
1751166800.99, -0.98, -0.47, 2.19, -5.53
1751166801.00, -0.81, -1.92, 2.22, -5.60
1751166801.01, -1.03, -0.06, 2.22, -5.69
1751166801.02, -0.96, -0.30, 2.23, -5.64
1751166801.03, -0.59, -0.40, 2.22, -5.64
1751166801.04, -0.91, -0.66, 2.23, -5.59
1751166801.05, -0.79, -0.64, 2.21, -5.54
1751166801.06, -0.69, -0.36, 2.22, -5.52
1751166801.07, -0.89, -0.39, 2.22, -5.60
1751166801.07, -0.82, -0.39, 2.22, -5.57
1751166801.08, -0.88, -0.23, 2.19, -5.58
1751166801.09, -1.15, 0.02, 2.18, -5.61
1751166801.10, -1.05, 0.06, 2.16, -5.63
1751166801.11, -0.84, -0.10, 2.14, -5.62
1751166801.11, -0.97, -0.11, 2.11, -5.59
1751166801.12, -0.75, -0.57, 2.10, -5.56
1751166801.13, -0.44, -0.88, 2.13, -5.42
1751166801.14, -0.37, -1.34, 2.12, -5.45
1751166801.14, -0.59, -0.93, 2.13, -5.46
1751166801.15, -1.09, -0.13, 2.14, -5.44
1751166801.16, -1.24, 0.73, 2.15, -5.46
1751166801.16, -1.31, 0.63, 2.16, -5.43
1751166801.17, -0.98, -0.07, 2.16, -5.40
1751166801.18, -0.69, -0.67, 2.30, -5.39
1751166801.19, -0.64, -1.28, 2.30, -5.40
1751166801.19, -0.38, -1.43, 2.30, -5.45
1751166801.20, -0.47, -1.12, 2.30, -5.47
1751166801.21, -1.08, 0.26, 2.25, -5.47
1751166801.22, -1.08, 0.48, 2.27, -5.47
1751166801.23, -1.02, 0.08, 2.24, -5.43
1751166801.24, -1.05, 0.01, 2.22, -5.43
1751166801.25, -0.85, -0.25, 2.19, -5.42
1751166801.26, -0.82, -0.53, 2.15, -5.45
1751166801.27, -0.93, -1.94, 2.16, -5.46
1751166801.27, -1.02, -0.32, 2.14, -5.46
1751166801.28, -0.90, -0.51, 2.14, -5.37
1751166801.29, -0.59, -0.65, 2.15, -5.37
1751166801.30, -0.69, -0.63, 2.16, -5.39
1751166801.30, -0.88, -0.66, 2.13, -5.39
1751166801.31, -0.79, -0.30, 2.13, -5.37
1751166801.32, -0.84, -0.23, 2.16, -5.37
1751166801.33, -0.76, -0.02, 2.15, -5.39
1751166801.34, -1.06, -0.21, 2.15, -5.40
1751166801.34, -0.85, -0.17, 2.14, -5.39
1751166801.35, -0.84, -0.08, 2.16, -5.38
1751166801.36, -1.16, 0.40, 2.13, -5.41
1751166801.37, -1.13, 0.45, 2.15, -5.37
1751166801.37, -0.94, 0.18, 2.16, -5.37
1751166801.39, -1.05, -0.34, 2.16, -5.37
1751166801.39, -0.73, -0.81, 2.13, -5.36
1751166801.41, -0.53, -0.89, 2.11, -5.39
1751166801.42, -0.66, -0.82, 2.12, -5.41
1751166801.42, -0.92, -0.46, 2.15, -5.42
1751166801.43, -0.92, -0.15, 2.16, -5.42
1751166801.44, -1.08, -1.95, 2.15, -5.46
1751166801.46, -0.84, -0.07, 2.14, -5.46
1751166801.47, -0.82, -0.50, 2.15, -5.46
1751166801.48, -0.58, -1.04, 2.16, -5.45
1751166801.49, -0.42, -0.21, 2.17, -5.46
1751166801.51, -0.89, 0.02, 2.18, -5.47
1751166801.52, -0.87, 1.94, 2.19, -5.46
1751166801.53, -1.02, -0.06, 2.19, -5.45
1751166801.53, -1.28, 0.07, 2.19, -5.47
1751166801.54, -0.95, -0.44, 2.19, -5.46
1751166801.55, -0.75, -0.90, 2.19, -5.47
1751166801.56, -0.47, -1.22, 2.18, -5.46
1751166801.57, -0.53, -1.26, 2.19, -5.47
1751166801.58, -0.54, -1.11, 2.18, -5.46
1751166801.58, -0.90, -0.28, 2.20, -5.46
1751166801.59, -1.29, 0.83, 2.18, -5.49
1751166801.60, -1.67, 1.66, 2.16, -5.50
1751166801.61, -1.73, 1.03, 2.16, -5.49
1751166801.62, -0.85, -0.16, 2.16, -5.48
1751166801.62, -0.51, -1.27, 2.16, -5.48
1751166801.63, -0.09, -2.14, 2.16, -5.49
1751166801.64, -0.17, -1.66, 2.16, -5.52
1751166801.65, -0.69, -0.94, 2.16, -5.52
1751166801.66, -1.05, 0.53, 2.13, -5.52
1751166801.67, -1.33, 1.21, 2.15, -5.52
1751166801.67, -1.57, 1.56, 2.15, -5.51
1751166801.68, -1.50, 0.96, 2.15, -5.50
1751166801.69, -0.99, -0.18, 2.15, -5.49
1751166801.70, -0.76, -1.40, 2.15, -5.47
1751166801.71, -0.29, -1.57, 2.15, -5.48
1751166801.72, -0.56, -1.06, 2.17, -5.49
1751166801.73, -0.74, -0.57, 2.17, -5.50
1751166801.74, -1.04, 0.40, 2.17, -5.50
1751166801.74, -1.26, 0.47, 2.17, -5.50
1751166801.75, -1.02, 0.18, 2.17, -5.51
1751166801.76, -0.71, -0.82, 2.17, -5.50
1751166801.77, -0.47, -1.18, 2.16, -5.53
1751166801.78, -0.56, -0.89, 2.17, -5.55
1751166801.78, -0.95, 0.17, 2.16, -5.56
1751166801.79, -1.50, 0.73, 2.15, -5.60
1751166801.80, -1.29, 0.43, 2.15, -5.60
1751166801.81, -0.67, -0.71, 2.16, -5.58
1751166801.82, -0.06, -2.30, 2.16, -5.60
1751166801.83, -0.34, -1.50, 2.18, -5.62
1751166801.84, -0.92, -0.01, 2.19, -5.62
1751166801.84, -1.41, 1.38, 2.19, -5.61
1751166801.85, -1.65, 1.44, 2.18, -5.60
1751166801.86, -0.93, 0.08, 2.18, -5.61
1751166801.87, -0.58, -1.08, 2.17, -5.61
1751166801.88, -0.27, -1.67, 2.17, -5.61
1751166801.90, -0.91, 0.77, 2.16, -5.61
1751166801.92, -1.26, 1.02, 2.15, -5.57
1751166801.93, -0.94, -0.60, 2.15, -5.57
1751166801.94, -0.56, -0.93, 2.16, -5.56
1751166801.95, -0.63, -0.92, 2.17, -5.57
1751166801.96, -0.70, -0.61, 2.18, -5.58
1751166801.96, -0.89, -0.36, 2.19, -5.58
1751166801.97, -0.83, -0.09, 2.20, -5.60
1751166801.98, -0.75, -0.14, 2.21, -5.60
1751166801.99, -0.58, -0.34, 2.20, -5.61
1751166802.00, -0.77, -0.34, 2.19, -5.62
1751166802.01, -1.11, 0.28, 2.19, -5.62
1751166802.01, -0.99, 0.47, 2.19, -5.62
1751166802.02, -1.11, 1.89, 2.17, -5.60
1751166802.03, -0.74, -0.21, 2.17, -5.58
1751166802.04, -0.78, -0.40, 2.17, -5.58
1751166802.05, -0.81, -0.15, 2.18, -5.58
1751166802.06, -1.09, -1.95, 2.17, -5.59
1751166802.06, -1.05, 0.15, 2.17, -5.58
1751166802.07, -0.95, -0.09, 2.17, -5.57
1751166802.08, -0.77, -0.49, 2.18, -5.58
1751166802.09, -0.69, -0.76, 2.19, -5.58
1751166802.09, -0.44, -0.68, 2.19, -5.58
1751166802.10, -0.73, -0.64, 2.19, -5.59
1751166802.11, -1.15, -0.18, 2.20, -5.60
1751166802.12, -0.89, 0.60, 2.19, -5.60
1751166802.12, -1.16, 0.66, 2.19, -5.59
1751166802.13, -1.25, 0.54, 2.19, -5.59
1751166802.14, -0.82, -0.21, 2.19, -5.58
1751166802.15, -0.54, -1.22, 2.19, -5.59
1751166802.16, -0.37, -1.44, 2.19, -5.60
1751166802.18, -0.82, -0.04, 2.21, -5.61
1751166802.19, -1.12, 0.44, 2.21, -5.60
1751166802.21, -0.95, -0.67, 2.21, -5.61
1751166802.21, -0.73, -0.73, 2.20, -5.62
1751166802.22, -0.76, -0.84, 2.21, -5.61
1751166802.24, -0.53, -0.34, 2.20, -5.62
1751166802.25, -0.72, -0.57, 2.20, -5.62
1751166802.26, -0.64, -1.11, 2.20, -5.64
1751166802.27, -0.44, -0.92, 2.20, -5.65
1751166802.27, -0.81, -0.64, 2.20, -5.65
1751166802.28, -0.91, -0.23, 2.20, -5.64
1751166802.29, -0.87, -0.31, 2.19, -5.64
1751166802.30, -0.79, -0.23, 2.20, -5.64
1751166802.31, -0.66, -1.02, 2.19, -5.64
1751166802.31, -0.45, -1.33, 2.19, -5.64
1751166802.32, -0.70, -0.60, 2.19, -5.65
1751166802.33, -1.08, 0.53, 2.20, -5.64
1751166802.34, -1.46, 1.58, 2.20, -5.63
1751166802.35, -1.87, 1.36, 2.20, -5.61
1751166802.35, -1.16, 0.61, 2.19, -5.60
1751166802.36, -0.85, 1.83, 2.19, -5.58
1751166802.37, -0.50, -1.04, 2.20, -5.57
1751166802.38, -0.22, -1.65, 2.20, -5.57
1751166802.38, -0.68, -1.16, 2.21, -5.57
1751166802.39, -0.92, -0.21, 2.21, -5.58
1751166802.40, -1.16, 0.80, 2.20, -5.58
1751166802.41, -1.58, 1.48, 2.19, -5.57
1751166802.42, -1.47, 0.44, 2.19, -5.56
1751166802.43, -0.25, -1.81, 2.18, -5.55
1751166802.44, 0.11, -2.44, 2.20, -5.55
1751166802.45, 1.94, -2.41, 2.21, -5.56
1751166802.45, -0.49, -1.05, 2.21, -5.58
1751166802.46, -1.31, 0.80, 2.21, -5.58
1751166802.47, -1.50, 1.23, 2.21, -5.56
1751166802.48, -1.09, 0.18, 2.20, -5.56
1751166802.49, -0.47, -0.96, 2.19, -5.56
1751166802.50, -0.35, -1.63, 2.21, -5.57
1751166802.50, 0.06, -1.41, 2.21, -5.58
1751166802.51, -0.66, -0.35, 2.22, -5.59
1751166802.52, -1.40, 1.15, 2.20, -5.57
1751166802.53, -1.48, 0.88, 2.20, -5.57
1751166802.54, -1.14, 0.35, 2.20, -5.57
1751166802.54, -0.83, -0.37, 2.19, -5.57
1751166802.55, -0.62, -0.89, 2.19, -5.57
1751166802.56, -0.37, -1.11, 2.19, -5.58
1751166802.57, -0.55, -0.58, 2.20, -5.59
1751166802.58, -1.08, 0.23, 2.19, -5.59
1751166802.59, -1.34, 1.14, 2.19, -5.58
1751166802.59, -1.34, 0.55, 2.18, -5.57
1751166802.60, -0.76, -0.53, 2.17, -5.57
1751166802.61, -0.60, -0.82, 2.17, -5.56
1751166802.61, -0.76, -0.71, 2.17, -5.57
1751166802.62, -0.93, -0.02, 2.17, -5.57
1751166802.63, -1.11, 0.18, 2.17, -5.58
1751166802.65, -1.03, -0.55, 2.16, -5.58
1751166802.66, -0.77, -0.87, 2.16, -5.59
1751166802.67, -0.67, -0.80, 2.16, -5.59
1751166802.68, -0.89, -0.32, 2.16, -5.60
1751166802.69, -0.96, -0.15, 2.16, -5.61
1751166802.69, -1.05, 0.24, 2.16, -5.61
1751166802.70, -0.75, -0.14, 2.15, -5.60
1751166802.71, -0.87, -0.49, 2.15, -5.59
1751166802.72, -0.69, -0.75, 2.15, -5.61
1751166802.72, -0.75, -0.26, 2.15, -5.62
1751166802.73, -0.93, -0.17, 2.15, -5.61
1751166802.74, -0.94, -0.20, 2.14, -5.61
1751166802.74, -0.84, -0.22, 2.15, -5.61
1751166802.75, -0.92, -0.31, 2.14, -5.60
1751166802.76, -0.74, -0.08, 2.15, -5.59
1751166802.76, -0.90, -0.15, 2.15, -5.59
1751166802.77, -1.02, -0.08, 2.16, -5.59
1751166802.78, -0.84, -0.11, 2.16, -5.59
1751166802.79, -0.92, -0.19, 2.16, -5.60
1751166802.79, -0.73, -0.54, 2.15, -5.60
1751166802.80, -0.84, -0.88, 2.15, -5.61
1751166802.81, -0.68, -0.76, 2.15, -5.61
1751166802.81, -0.59, -0.66, 2.16, -5.60
1751166802.82, -0.88, -0.47, 2.16, -5.60
1751166802.83, -0.73, -0.11, 2.16, -5.59
1751166802.84, -1.00, -0.21, 2.16, -5.59
1751166802.85, -0.74, -0.44, 2.17, -5.60
1751166802.86, -0.68, -0.44, 2.17, -5.60
1751166802.87, -0.95, -0.47, 2.17, -5.61
1751166802.88, -1.01, -0.21, 2.18, -5.61
1751166802.89, -0.93, -0.31, 2.17, -5.60
1751166802.89, -0.79, -0.67, 2.19, -5.60
1751166802.90, -0.87, -0.95, 2.19, -5.60
1751166802.91, -0.86, -0.44, 2.19, -5.59
1751166802.92, -0.73, -0.69, 2.21, -5.60
1751166802.93, -0.60, -0.49, 2.21, -5.60
1751166802.93, -0.98, 0.31, 2.21, -5.60
1751166802.94, -1.29, 1.04, 2.21, -5.60
1751166802.95, -1.73, 1.16, 2.20, -5.60
1751166802.96, -1.25, 0.79, 2.19, -5.58
1751166802.96, -0.69, -1.18, 2.19, -5.58
1751166802.97, -0.08, -1.88, 2.19, -5.58
1751166802.98, -0.24, -1.80, 2.19, -5.58
1751166802.99, -0.31, -1.56, 2.20, -5.60
1751166802.99, -0.68, -1.06, 2.19, -5.61
1751166803.00, -0.92, 0.18, 2.20, -5.61
1751166803.01, -1.43, 1.18, 2.19, -5.61
1751166803.01, -1.70, 1.91, 2.19, -5.59
1751166803.02, -1.76, 1.66, 2.19, -5.58
1751166803.04, -1.41, 0.56, 2.18, -5.58
1751166803.04, -0.42, -1.54, 2.18, -5.59
1751166803.05, 0.14, -1.86, 2.20, -5.60
1751166803.06, -0.47, -1.08, 2.19, -5.60
1751166803.07, -1.03, -1.92, 2.19, -5.62
1751166803.08, -1.21, -0.15, 2.18, -5.61
1751166803.09, -0.78, -0.18, 2.19, -5.61
1751166803.10, -1.08, 0.07, 2.19, -5.61
1751166803.11, -1.07, 0.16, 2.19, -5.58
1751166803.11, -0.87, -0.46, 2.19, -5.59
1751166803.12, -0.63, -0.85, 2.19, -5.59
1751166803.13, -0.50, -0.80, 2.20, -5.61
1751166803.13, -0.53, -0.91, 2.21, -5.61
1751166803.14, -0.57, -0.48, 2.22, -5.61
1751166803.15, -1.09, 0.13, 2.21, -5.61
1751166803.16, -1.22, 0.80, 2.22, -5.62
1751166803.17, -1.55, 0.83, 2.21, -5.60
1751166803.17, -0.89, -0.07, 2.21, -5.60
1751166803.18, -0.98, -0.88, 2.21, -5.60
1751166803.19, -0.60, -0.95, 2.21, -5.60
1751166803.19, -0.79, -0.89, 2.20, -5.60
1751166803.20, -0.63, -0.68, 2.20, -5.61
1751166803.21, -0.78, -0.23, 2.20, -5.60
1751166803.21, -0.91, -0.50, 2.22, -5.60
1751166803.22, -0.85, -0.50, 2.22, -5.61
1751166803.23, -0.58, -0.76, 2.22, -5.61
1751166803.24, -0.98, -0.47, 2.23, -5.61
1751166803.25, -0.52, -1.41, 2.23, -5.61
1751166803.25, -0.17, -1.89, 2.24, -5.60
1751166803.26, -0.67, -0.41, 2.24, -5.60
1751166803.27, -1.60, 0.09, 2.25, -5.61
1751166803.28, -2.29, 3.67, 2.26, -5.59
1751166803.29, -1.61, 1.47, 2.24, -5.56
1751166803.30, -0.56, -1.06, 2.21, -5.57
1751166803.31, -1.93, -2.76, 2.17, -5.58
1751166803.31, 0.34, -2.82, 2.19, -5.59
1751166803.32, 0.21, -2.59, 2.19, -5.62
1751166803.33, -0.61, -1.39, 2.20, -5.63
1751166803.34, -1.14, 0.38, 2.20, -5.63
1751166803.35, -1.10, 1.06, 2.19, -5.63
1751166803.35, -1.66, 0.82, 2.17, -5.61
1751166803.36, -1.09, 0.40, 2.17, -5.61
1751166803.37, -0.89, -0.26, 2.17, -5.62
1751166803.38, -0.57, -1.21, 2.18, -5.62
1751166803.38, 1.95, -1.65, 2.21, -5.63
1751166803.39, -0.59, -0.83, 2.22, -5.63
1751166803.40, -1.37, 0.82, 2.22, -5.62
1751166803.41, -1.84, 1.78, 2.22, -5.61
1751166803.42, -1.71, 1.85, 2.20, -5.58
1751166803.42, -1.27, 0.98, 2.19, -5.57
1751166803.43, -1.08, 1.93, 2.19, -5.54
1751166803.44, -0.75, -1.02, 2.18, -5.53
1751166803.45, -0.24, -1.65, 2.18, -5.53
1751166803.46, -0.24, -1.69, 2.19, -5.54
1751166803.47, -0.70, -0.42, 2.20, -5.55
1751166803.48, -1.09, 0.41, 2.21, -5.56
1751166803.48, -1.56, 1.15, 2.19, -5.55
1751166803.49, -0.95, 0.31, 2.19, -5.54
1751166803.50, -0.74, -0.73, 2.19, -5.53
1751166803.51, -0.54, -0.41, 2.20, -5.52
1751166803.52, -1.08, -0.38, 2.20, -5.52
1751166803.53, -1.07, -0.15, 2.20, -5.52
1751166803.53, -0.82, -0.07, 2.19, -5.51
1751166803.54, -0.64, -0.25, 2.19, -5.50
1751166803.55, -0.79, -0.52, 2.19, -5.47
1751166803.56, -0.89, -0.62, 2.18, -5.47
1751166803.56, -0.69, -0.62, 2.18, -5.47
1751166803.57, -0.82, -0.68, 2.19, -5.48
1751166803.58, -0.88, -0.21, 2.19, -5.48
1751166803.59, -0.97, -1.95, 2.19, -5.50
1751166803.59, -1.05, -0.09, 2.18, -5.51
1751166803.60, -0.97, -0.11, 2.18, -5.50
1751166803.61, -0.68, -0.10, 2.19, -5.49
1751166803.62, -0.97, -0.42, 2.18, -5.50
1751166803.62, -0.65, -0.98, 2.18, -5.50
1751166803.63, -0.43, -1.15, 2.18, -5.50
1751166803.64, -0.78, -0.90, 2.18, -5.51
1751166803.64, -0.63, -0.38, 2.18, -5.51
1751166803.65, -1.05, -0.07, 2.19, -5.52
1751166803.66, -1.53, 0.64, 2.19, -5.52
1751166803.67, -1.20, 0.48, 2.19, -5.51
1751166803.68, -1.01, 1.59, 2.18, -5.50
1751166803.69, -0.75, -0.89, 2.18, -5.51
1751166803.69, -0.57, -1.16, 2.18, -5.51
1751166803.70, -0.46, -1.08, 2.18, -5.52
1751166803.71, -0.76, -0.63, 2.19, -5.52
1751166803.72, -0.85, -0.02, 2.19, -5.52
1751166803.72, -1.10, 0.22, 2.18, -5.51
1751166803.73, -0.94, 0.23, 2.18, -5.52
1751166803.74, -0.89, -0.07, 2.17, -5.51
1751166803.75, -0.76, -0.68, 2.17, -5.51
1751166803.75, -0.50, -0.73, 2.17, -5.51
1751166803.76, -0.54, -0.79, 2.16, -5.52
1751166803.77, -0.80, -0.19, 2.17, -5.52
1751166803.77, -0.98, 0.34, 2.17, -5.51
1751166803.78, -1.26, 0.31, 2.17, -5.50
1751166803.79, -1.02, -0.19, 2.17, -5.50
1751166803.79, -0.62, -0.80, 2.17, -5.50
1751166803.80, -0.63, -0.72, 2.17, -5.50
1751166803.81, -0.83, -0.82, 2.17, -5.51
1751166803.82, -0.71, -0.53, 2.17, -5.51
1751166803.82, -0.69, -0.59, 2.17, -5.50
1751166803.83, -0.89, -0.50, 2.17, -5.51
1751166803.84, -0.79, 0.02, 2.17, -5.51
1751166803.85, -1.07, 0.44, 2.17, -5.50
1751166803.86, -1.02, 0.15, 2.17, -5.50
1751166803.87, -0.85, -0.30, 2.17, -5.50
1751166803.88, -0.79, -0.45, 2.16, -5.51
1751166803.88, -0.84, -0.18, 2.15, -5.51
1751166803.89, -1.02, -0.09, 2.18, -5.50
1751166803.90, -0.88, -0.10, 2.18, -5.51
1751166803.90, -0.98, -0.18, 2.18, -5.51
1751166803.91, -0.66, -0.31, 2.19, -5.50
1751166803.92, -0.78, -0.22, 2.18, -5.51
1751166803.93, -0.81, -0.62, 2.18, -5.51
1751166803.93, -0.63, -1.37, 2.18, -5.53
1751166803.94, -0.37, -1.50, 2.18, -5.51
1751166803.95, -0.64, -1.12, 2.19, -5.52
1751166803.95, -0.70, -0.49, 2.20, -5.53
